89.75, 2.5, 3.4, 88.74, 2.9, 4.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
97.2, 1.7, 3.1, 86.71, 3.7, 4.9, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
99.23, 0.9, 2.1, 89.75, 2.5, 3.6, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
98.21, 1.3, 1.8, 87.72, 3.3, 4.7, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
98.21, 1.3, 2.7, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
98.21, 1.3, 3.4, 76.22, 5.6, 7.8, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0
89.75, 2.5, 3.3, 87.72, 3.3, 5.5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
89.75, 2.5, 3.6, 79.26, 4.4, 5.3, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0
89.75, 2.5, 2.9, 83.66, 4.8, 7.5, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
88.74, 2.9, 4.8, 77.23, 5.2, 6.1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
85.69, 4.0, 6.3, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
98.21, 1.3, 2.6, 88.74, 2.9, 5.3, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
89.75, 2.5, 3.4, 88.74, 2.9, 4.2, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
89.75, 2.5, 3.0, 97.2, 1.7, 3.5, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
97.2, 1.7, 2.3, 87.72, 3.3, 4.8, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
89.75, 2.5, 3.1, 88.74, 2.9, 4.8, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
98.21, 1.3, 2.7, 85.69, 4.0, 7.0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
88.74, 2.9, 3.8, 77.23, 5.2, 5.9, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
88.74, 2.9, 3.6, 87.72, 3.3, 5.2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
88.74, 2.9, 3.5, 76.22, 5.6, 6.6, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0
97.2, 1.7, 3.2, 86.71, 3.7, 5.6, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
88.74, 2.9, 4.2, 86.71, 3.7, 5.7, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
89.75, 2.5, 3.2, 87.72, 3.3, 4.9, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
96.18, 2.1, 4.0, 87.72, 3.3, 5.5, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
88.74, 2.9, 3.5, 78.25, 4.8, 6.0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0
97.2, 1.7, 3.4, 86.71, 3.7, 5.3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
89.75, 2.5, 4.2, 87.72, 3.3, 5.3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
88.74, 2.9, 3.0, 88.74, 2.9, 4.3, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
89.75, 2.5, 2.9, 78.25, 4.8, 6.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
89.75, 2.5, 2.6, 87.72, 3.3, 3.9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
98.21, 1.3, 2.7, 96.18, 2.1, 3.7, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87.72, 3.3, 3.7, 87.72, 3.3, 5.2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
98.21, 1.3, 3.1, 83.66, 4.8, 6.9, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0
89.75, 2.5, 3.2, 79.26, 4.4, 6.3, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
97.2, 1.7, 2.8, 79.26, 4.4, 5.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0
88.74, 2.9, 3.3, 78.25, 4.8, 5.2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
90.77, 2.1, 2.7, 88.74, 2.9, 3.9, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
97.2, 1.7, 3.0, 93.14, 3.3, 5.7, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
78.25, 4.8, 6.5, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
88.74, 2.9, 4.0, 88.74, 2.9, 4.7, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
99.23, 0.9, 2.5, 88.74, 2.9, 4.6, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0
89.75, 2.5, 4.2, 77.23, 5.2, 7.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0
87.72, 3.3, 4.6, 85.69, 4.0, 6.6, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
87.72, 3.3, 4.6, 78.25, 4.8, 6.9, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
87.72, 3.3, 4.8, 86.71, 3.7, 5.6, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
89.75, 2.5, 3.6, 89.75, 2.5, 5.7, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
88.74, 2.9, 4.0, 85.69, 4.0, 6.2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0
89.75, 2.5, 3.4, 87.72, 3.3, 5.7, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87.72, 3.3, 4.0, 88.74, 2.9, 4.5, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
108.7, -0.7, 3.6, 88.74, 2.9, 2.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0
89.75, 2.5, 2.7, 88.74, 2.9, 4.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0
89.75, 2.5, 3.5, 87.72, 3.3, 5.3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0
89.75, 2.5, 3.1, 96.18, 2.1, 4.0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
87.72, 3.3, 3.9, 77.23, 5.2, 6.7, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
97.2, 1.7, 3.1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
89.75, 2.5, 3.6, 86.71, 3.7, 5.4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
97.2, 1.7, 2.7, 84.68, 4.4, 5.5, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
88.74, 2.9, 4.2, 77.23, 5.2, 6.2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
89.75, 2.5, 3.2, 89.75, 2.5, 4.7, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
85.69, 4.0, 5.3, 76.22, 5.6, 7.0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
87.72, 3.3, 4.4, 77.23, 5.2, 6.4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
88.74, 2.9, 4.4, 78.25, 4.8, 7.1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
88.74, 2.9, 3.5, 80.28, 4.1, 5.0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87.72, 3.3, 4.5, 75.54, 7.9, 10.8, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
87.72, 3.3, 4.5, 84.68, 4.4, 6.7, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
89.75, 2.5, 2.9, 86.71, 3.7, 5.4, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
98.21, 1.3, 2.6, 86.71, 3.7, 5.8, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
89.75, 2.5, 3.6, 87.72, 3.3, 5.6, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
89.75, 2.5, 2.2, 86.71, 3.7, 4.3, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
98.21, 1.3, 2.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0
87.72, 3.3, 4.4, 85.69, 4.0, 6.1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
98.21, 1.3, 1.9, 77.23, 5.2, 6.3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
89.75, 2.5, 3.5, 79.26, 4.4, 5.8, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87.72, 3.3, 3.9, -48.31, 30.7, 45.8, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0, 0, 0, 87.72, 3.3, 5.5, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0
98.21, 1.3, 2.9, 81.29, 3.7, 4.8, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
89.75, 2.5, 3.1, 86.71, 3.7, 5.1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
98.21, 1.3, 3.5, 86.71, 3.7, 6.2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
86.71, 3.7, 5.1, 69.79, 6.0, 7.1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
87.72, 3.3, 4.9, 77.23, 5.2, 7.2, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
89.75, 2.5, 4.1, 88.74, 2.9, 5.2, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
88.74, 2.9, 3.9, 84.68, 4.4, 6.4, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
81.29, 3.7, 3.8, 71.14, 7.6, 9.9, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
88.74, 2.9, 3.5, 89.75, 2.5, 4.6, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
98.21, 1.3, 2.7, 88.74, 2.9, 4.8, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
88.74, 2.9, 3.3, 83.66, 4.8, 7.2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
98.21, 1.3, 2.4, 88.74, 2.9, 4.1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
99.23, 0.9, 2.1, 87.72, 3.3, 4.1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
99.23, 0.9, 1.9, 87.72, 3.3, 4.0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
99.23, 0.9, 2.2, 89.75, 2.5, 3.8, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
99.23, 0.9, 2.4, 79.26, 4.4, 8.8, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
89.75, 2.5, 3.0, 78.25, 4.8, 6.1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 79.26, 4.4, 5.7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0
89.75, 2.5, 2.5, 88.74, 2.9, 4.7, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
99.23, 0.9, 1.5, 88.74, 2.9, 3.5, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
90.77, 2.1, 2.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0
90.77, 2.1, 3.4, 88.74, 2.9, 5.3, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0
98.21, 1.3, 2.1, 88.74, 2.9, 3.9, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
89.75, 2.5, 3.8, 87.72, 3.3, 6.2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
89.75, 2.5, 3.0, 86.71, 3.7, 4.5, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
90.77, 2.1, 3.4, 87.72, 3.3, 5.4, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
88.74, 2.9, 4.0, 80.28, 4.1, 5.5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
80.28, 4.1, 5.1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
88.74, 2.9, 4.6, 86.71, 3.7, 6.5, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
96.18, 2.1, 3.9, 86.71, 3.7, 5.1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
87.72, 3.3, 4.3, 87.72, 3.3, 5.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
90.77, 2.1, 3.3, 78.25, 4.8, 6.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
89.75, 2.5, 3.5, 83.66, 4.8, 6.6, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
79.26, 4.4, 5.8, 75.2, 6.0, 7.3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0
87.72, 3.3, 3.7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
89.75, 2.5, 3.2, 86.71, 3.7, 4.7, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
89.75, 2.5, 2.8, 80.28, 4.1, 5.7, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
88.74, 2.9, 3.7, 79.26, 4.4, 6.2, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
90.77, 2.1, 3.5, 86.71, 3.7, 6.0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
88.74, 2.9, 4.4, 78.25, 4.8, 7.2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
89.75, 2.5, 3.6, 87.72, 3.3, 5.1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
89.75, 2.5, 3.8, 79.26, 4.4, 6.2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
99.23, 0.9, 2.7, 85.69, 4.0, 5.8, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
89.75, 2.5, 3.5, 87.72, 3.3, 6.0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
89.75, 2.5, 3.1, 80.28, 4.1, 5.8, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
98.21, 1.3, 2.4, 85.69, 4.0, 6.6, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
89.75, 2.5, 3.5, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
88.74, 2.9, 3.5, 86.71, 3.7, 5.5, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
97.2, 1.7, 2.8, 83.66, 4.8, 6.3, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
89.75, 2.5, 3.6, 87.72, 3.3, 6.2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
88.74, 2.9, 4.7, 85.69, 4.0, 6.3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
87.72, 3.3, 4.9, 83.66, 4.8, 7.6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
98.21, 1.3, 2.6, 97.2, 1.7, 3.9, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
88.74, 2.9, 5.1, 70.8, 5.6, 7.1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
88.74, 2.9, 4.3, 85.69, 4.0, 6.6, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0
87.72, 3.3, 4.6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
98.21, 1.3, 2.4, 86.71, 3.7, 5.8, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
98.21, 1.3, 2.2, 84.68, 4.4, 6.0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 79.26, 4.4, 5.3, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
98.21, 1.3, 3.2, 97.2, 1.7, 3.4, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87.72, 3.3, 4.0, 84.68, 4.4, 7.1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
97.2, 1.7, 2.8, 85.69, 4.0, 5.1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
89.75, 2.5, 3.6, 88.74, 2.9, 4.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0
89.75, 2.5, 2.8, 85.69, 4.0, 6.0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
98.21, 1.3, 2.8, 85.69, 4.0, 6.6, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
98.21, 1.3, 3.3, 88.74, 2.9, 5.1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0
88.74, 2.9, 4.5, 79.26, 4.4, 6.5, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
88.74, 2.9, 4.6, 78.25, 4.8, 6.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
87.72, 3.3, 4.6, 83.66, 4.8, 6.6, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
88.74, 2.9, 3.4, 86.71, 3.7, 5.3, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
89.75, 2.5, 4.6, 78.25, 4.8, 6.1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
87.72, 3.3, 5.7, 77.23, 5.2, 8.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0
89.75, 2.5, 2.4, 79.26, 4.4, 5.8, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
87.72, 3.3, 4.3, 79.26, 4.4, 5.6, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
98.21, 1.3, 2.8, 89.75, 2.5, 3.9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
89.75, 2.5, 3.3, 81.29, 3.7, 4.4, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
98.21, 1.3, 2.2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0
90.77, 2.1, 2.7, 89.75, 2.5, 4.6, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
87.72, 3.3, 3.8, 85.69, 4.0, 6.0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
88.74, 2.9, 3.9, 86.71, 3.7, 5.4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
89.75, 2.5, 3.1, 87.72, 3.3, 5.0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
89.75, 2.5, 4.0, 79.26, 4.4, 6.2, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
89.75, 2.5, 3.4, 78.25, 4.8, 5.9, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
97.2, 1.7, 3.7, 87.72, 3.3, 5.2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
90.77, 2.1, 3.7, 88.74, 2.9, 5.5, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
87.72, 3.3, 4.6, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
96.18, 2.1, 3.5, 87.72, 3.3, 4.2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
90.77, 2.1, 3.3, 78.25, 4.8, 6.3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
89.75, 2.5, 3.2, 88.74, 2.9, 3.7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
89.75, 2.5, 2.7, 88.74, 2.9, 4.4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0
85.69, 4.0, 5.3, 76.22, 5.6, 6.4, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
89.75, 2.5, 4.4, 80.28, 4.1, 5.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0
98.21, 1.3, 0.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0
98.21, 1.3, 2.6, 93.14, 3.3, 5.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
97.2, 1.7, 2.6, 85.69, 4.0, 6.3, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
87.72, 3.3, 4.7, 77.23, 5.2, 6.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0
97.2, 1.7, 3.2, 87.72, 3.3, 5.3, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
89.75, 2.5, 3.4, 85.69, 4.0, 5.7, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
